t_ms,theta_deg,theta_dot_dps,tau_Nm,tau_cmd_Nm,armed,gain_scale,wheel_omega_lp,wheel_pos,wheel_vel
1358980.0,0.032,-11.7981,-0.12,-0.12,1.0,1.0,-4.12937,-1817.637329,-0.330248
1358982.0,0.0963,-11.469,-0.12,-0.12,1.0,1.0,-4.128548,-1817.637817,-0.319127
1358983.0,0.1916,9.3926,0.12,0.12,1.0,1.0,-4.127699,-1817.638428,-0.334775
1358985.0,0.1583,12.8268,0.12,0.12,1.0,1.0,-4.12689,-1817.639038,-0.352331
1358987.0,0.0792,10.9394,0.12,0.12,1.0,1.0,-4.126125,-1817.639648,-0.352146
1358988.0,0.0072,-10.9151,-0.12,-0.12,1.0,1.0,-4.12536,-1817.640137,-0.329808
1358990.0,0.0518,-11.5271,-0.12,-0.12,1.0,1.0,-4.124538,-1817.640625,-0.312597
1358992.0,0.1476,-8.2841,-0.12,-0.12,1.0,1.0,-4.123674,-1817.641113,-0.311789
1358993.0,0.2059,12.6634,0.12,0.12,1.0,1.0,-4.122809,-1817.641724,-0.33084
1358995.0,0.141,11.3914,0.12,0.12,1.0,1.0,-4.121992,-1817.642456,-0.354546
1358997.0,0.0527,7.3017,0.12,0.12,1.0,1.0,-4.121234,-1817.643066,-0.35988
1358998.0,-0.0018,-2.8859,-0.079808,-0.079808,1.0,1.0,-4.120491,-1817.643555,-0.347149
1359000.0,0.0813,-10.2214,-0.12,-0.12,1.0,1.0,-4.119715,-1817.644043,-0.335697
1359002.0,0.1774,-4.0092,-0.071285,-0.071285,1.0,1.0,-4.118911,-1817.644653,-0.33906
1359003.0,0.2353,5.694,0.12,0.12,1.0,1.0,-4.118116,-1817.645264,-0.353407
1359005.0,0.1634,10.8626,0.12,0.12,1.0,1.0,-4.117358,-1817.645996,-0.36599
1359007.0,0.0662,3.1455,0.047727,0.047727,1.0,1.0,-4.116631,-1817.646484,-0.362025
1359008.0,0.0417,-6.3673,-0.12,-0.12,1.0,1.0,-4.115894,-1817.647095,-0.343007
1359010.0,0.1518,-8.1364,-0.12,-0.12,1.0,1.0,-4.11511,-1817.647583,-0.331656
1359012.0,0.2524,1.5768,0.049214,0.049214,1.0,1.0,-4.114298,-1817.648193,-0.339144
1359013.0,0.2873,9.9925,0.12,0.12,1.0,1.0,-4.113505,-1817.648804,-0.354881
1359015.0,0.195,8.9024,0.12,0.12,1.0,1.0,-4.112752,-1817.649414,-0.353308
1359017.0,0.0944,-2.801,-0.062195,-0.062195,1.0,1.0,-4.111995,-1817.64978,-0.328538
1359018.0,0.0739,-10.0417,-0.12,-0.12,1.0,1.0,-4.111176,-1817.650269,-0.295209
1359020.0,0.1817,-5.3018,-0.093836,-0.093836,1.0,1.0,-4.110274,-1817.650635,-0.283594
1359022.0,0.2846,6.7388,0.12,0.12,1.0,1.0,-4.109344,-1817.651123,-0.292138
1359023.0,0.2882,12.1282,0.12,0.12,1.0,1.0,-4.108434,-1817.651733,-0.299572
1359025.0,0.1974,3.7543,0.083781,0.083781,1.0,1.0,-4.107544,-1817.6521,-0.292562
1359027.0,0.1155,-8.6067,-0.12,-0.12,1.0,1.0,-4.106637,-1817.652466,-0.261059
1359028.0,0.1198,-12.5696,-0.12,-0.12,1.0,1.0,-4.10565,-1817.652832,-0.235596
1359030.0,0.2197,-0.5933,0.006078,0.006078,1.0,1.0,-4.104601,-1817.653198,-0.236543
1359032.0,0.2885,11.3801,0.12,0.12,1.0,1.0,-4.103554,-1817.653687,-0.251542
1359033.0,0.2541,13.4039,0.12,0.12,1.0,1.0,-4.102545,-1817.654175,-0.25825
1359035.0,0.1618,-2.5184,-0.041606,-0.041606,1.0,1.0,-4.101553,-1817.654419,-0.237834
1359037.0,0.1224,-12.5897,-0.12,-0.12,1.0,1.0,-4.100511,-1817.654785,-0.20955
1359038.0,0.174,-12.9619,-0.12,-0.12,1.0,1.0,-4.099398,-1817.655029,-0.202046
1359040.0,0.2745,5.4841,0.12,0.12,1.0,1.0,-4.098267,-1817.655518,-0.220025
1359042.0,0.2702,12.8549,0.12,0.12,1.0,1.0,-4.097181,-1817.655884,-0.244608
1359043.0,0.2002,12.4798,0.12,0.12,1.0,1.0,-4.096157,-1817.656372,-0.251661
1359045.0,0.1033,2.1101,0.038717,0.038717,1.0,1.0,-4.095151,-1817.656738,-0.230134
1359047.0,0.1234,-12.9098,-0.12,-0.12,1.0,1.0,-4.094092,-1817.656982,-0.205074
1359048.0,0.2006,-10.8288,-0.12,-0.12,1.0,1.0,-4.09297,-1817.657227,-0.194064
1359050.0,0.2948,-0.4767,0.022371,0.022371,1.0,1.0,-4.091821,-1817.657593,-0.203875
1359052.0,0.2536,11.3811,0.12,0.12,1.0,1.0,-4.090697,-1817.658081,-0.223788
1359053.0,0.1804,8.4358,0.12,0.12,1.0,1.0,-4.089624,-1817.658447,-0.23122
1359055.0,0.1148,-1.584,-0.030004,-0.030004,1.0,1.0,-4.08857,-1817.658813,-0.221057
1359057.0,0.1606,-11.7199,-0.12,-0.12,1.0,1.0,-4.08749,-1817.659058,-0.204784
1359058.0,0.2628,-6.5792,-0.101402,-0.101402,1.0,1.0,-4.08637,-1817.659424,-0.204292
1359060.0,0.3327,4.2539,0.119649,0.119649,1.0,1.0,-4.085249,-1817.65979,-0.219288
1359062.0,0.2681,12.2883,0.12,0.12,1.0,1.0,-4.084167,-1817.660278,-0.235655
1359063.0,0.1697,6.1026,0.12,0.12,1.0,1.0,-4.083126,-1817.660645,-0.234805
1359065.0,0.1127,-4.6431,-0.089703,-0.089703,1.0,1.0,-4.082083,-1817.660889,-0.212197
1359067.0,0.2016,-10.6815,-0.12,-0.12,1.0,1.0,-4.080984,-1817.661133,-0.188676
1359068.0,0.2783,-3.7824,-0.044043,-0.044043,1.0,1.0,-4.079826,-1817.661499,-0.182845
1359070.0,0.3395,6.3958,0.12,0.12,1.0,1.0,-4.078654,-1817.661865,-0.190585
1359072.0,0.2531,8.3142,0.12,0.12,1.0,1.0,-4.077502,-1817.662109,-0.196222
1359073.0,0.1625,-0.2249,0.005587,0.005587,1.0,1.0,-4.076365,-1817.662476,-0.180695
1359075.0,0.1289,-10.1477,-0.12,-0.12,1.0,1.0,-4.075189,-1817.662598,-0.156603
1359077.0,0.2456,-7.7395,-0.12,-0.12,1.0,1.0,-4.073953,-1817.662842,-0.141095
1359078.0,0.3428,2.5332,0.090746,0.090746,1.0,1.0,-4.072679,-1817.663086,-0.15109
1359080.0,0.3764,10.7746,0.12,0.12,1.0,1.0,-4.07143,-1817.663452,-0.167211
1359082.0,0.2775,5.8861,0.12,0.12,1.0,1.0,-4.070222,-1817.663696,-0.163879
1359083.0,0.1802,-5.6526,-0.095155,-0.095155,1.0,1.0,-4.069006,-1817.663818,-0.135629
1359085.0,0.1581,-11.804,-0.12,-0.12,1.0,1.0,-4.06772,-1817.663818,-0.102331
1359086.0,0.2079,-12.3219,-0.12,-0.12,1.0,1.0,-4.06635,-1817.66394,-0.088148
1359088.0,0.2934,7.1746,0.12,0.12,1.0,1.0,-4.064946,-1817.664185,-0.100596
1359090.0,0.2749,10.8631,0.12,0.12,1.0,1.0,-4.063573,-1817.664429,-0.112746
1359091.0,0.2012,9.1579,0.12,0.12,1.0,1.0,-4.062232,-1817.664551,-0.107095
1359093.0,0.1248,-11.8126,-0.12,-0.12,1.0,1.0,-4.060877,-1817.664551,-0.079726
1359095.0,0.1384,-14.3043,-0.12,-0.12,1.0,1.0,-4.059453,-1817.664551,-0.047629
1359096.0,0.2302,-10.8351,-0.12,-0.12,1.0,1.0,-4.05795,-1817.664551,-0.037102
1359098.0,0.3027,9.8697,0.12,0.12,1.0,1.0,-4.056421,-1817.664795,-0.048508
1359100.0,0.2627,10.3072,0.12,0.12,1.0,1.0,-4.054921,-1817.664917,-0.061644
1359101.0,0.1815,5.9615,0.12,0.12,1.0,1.0,-4.053454,-1817.664917,-0.056208
1359103.0,0.1372,-13.549,-0.12,-0.12,1.0,1.0,-4.051975,-1817.664917,-0.031225
1359105.0,0.1857,-13.0409,-0.12,-0.12,1.0,1.0,-4.050433,-1817.664795,-0.001624
1359106.0,0.2866,-6.9002,-0.088502,-0.088502,1.0,1.0,-4.048818,-1817.664795,0.00553
1359108.0,0.321,12.0801,0.12,0.12,1.0,1.0,-4.047185,-1817.664795,-0.000509
1359110.0,0.2592,10.0508,0.12,0.12,1.0,1.0,-4.045568,-1817.664795,-0.006365
1359111.0,0.1618,2.5458,0.070051,0.070051,1.0,1.0,-4.043966,-1817.664795,0.004167
1359113.0,0.1307,-14.3361,-0.12,-0.12,1.0,1.0,-4.042339,-1817.664673,0.029982
1359115.0,0.2099,-11.3362,-0.12,-0.12,1.0,1.0,-4.040647,-1817.664551,0.056334
1359116.0,0.3008,-3.2435,-0.003281,-0.003281,1.0,1.0,-4.03889,-1817.664429,0.056356
1359118.0,0.2967,11.3493,0.12,0.12,1.0,1.0,-4.037133,-1817.664307,0.04792
1359120.0,0.2103,7.4213,0.12,0.12,1.0,1.0,-4.035398,-1817.664307,0.049727
1359121.0,0.113,-2.5799,-0.021349,-0.021349,1.0,1.0,-4.03366,-1817.664062,0.070568
1359123.0,0.117,-15.0944,-0.12,-0.12,1.0,1.0,-4.03187,-1817.663818,0.100166
1359125.0,0.2154,-9.9295,-0.12,-0.12,1.0,1.0,-4.030006,-1817.663574,0.116989
1359126.0,0.3035,1.2821,0.087372,0.087372,1.0,1.0,-4.0281,-1817.663452,0.107838
1359128.0,0.3412,8.1705,0.12,0.12,1.0,1.0,-4.026219,-1817.66333,0.095056
1359130.0,0.255,5.1174,0.12,0.12,1.0,1.0,-4.02437,-1817.663086,0.099404
1359131.0,0.1676,-6.9013,-0.093905,-0.093905,1.0,1.0,-4.022511,-1817.662842,0.125912
1359133.0,0.1326,-13.6393,-0.12,-0.12,1.0,1.0,-4.020587,-1817.662476,0.15511
1359135.0,0.2102,-7.0906,-0.088195,-0.088195,1.0,1.0,-4.018589,-1817.662109,0.164414
1359136.0,0.2836,4.9395,0.12,0.12,1.0,1.0,-4.01657,-1817.661987,0.154015
1359138.0,0.2903,9.8052,0.12,0.12,1.0,1.0,-4.014577,-1817.661743,0.145002
1359140.0,0.2026,0.1441,0.050115,0.050115,1.0,1.0,-4.012608,-1817.661499,0.154727
1359141.0,0.1393,-11.95,-0.12,-0.12,1.0,1.0,-4.010614,-1817.661133,0.178232
1359143.0,0.1245,-16.041,-0.12,-0.12,1.0,1.0,-4.008563,-1817.660645,0.194087
1359145.0,0.2051,-2.2604,0.006133,0.006133,1.0,1.0,-4.006473,-1817.6604,0.186565
1359146.0,0.2446,8.3193,0.12,0.12,1.0,1.0,-4.004402,-1817.660156,0.166719
1359148.0,0.2224,10.6845,0.12,0.12,1.0,1.0,-4.002382,-1817.659912,0.159234
1359150.0,0.1237,-6.0875,-0.082697,-0.082697,1.0,1.0,-4.000382,-1817.659668,0.173421
1359151.0,0.0997,-14.1338,-0.12,-0.12,1.0,1.0,-3.998347,-1817.65918,0.195228
1359153.0,0.1355,-15.1116,-0.12,-0.12,1.0,1.0,-3.996258,-1817.658936,0.199161
1359155.0,0.2265,4.2506,0.12,0.12,1.0,1.0,-3.994159,-1817.658691,0.172929
1359156.0,0.2097,10.1915,0.12,0.12,1.0,1.0,-3.992128,-1817.658569,0.144726
1359158.0,0.1472,9.4133,0.12,0.12,1.0,1.0,-3.990168,-1817.658325,0.136041
1359160.0,0.056,-11.7992,-0.12,-0.12,1.0,1.0,-3.988231,-1817.658081,0.150821
1359161.0,0.0706,-14.0719,-0.12,-0.12,1.0,1.0,-3.986257,-1817.657715,0.173791
1359163.0,0.1528,-12.0137,-0.12,-0.12,1.0,1.0,-3.984227,-1817.657349,0.169957
1359165.0,0.2185,9.1548,0.12,0.12,1.0,1.0,-3.982207,-1817.657227,0.145082
1359166.0,0.1549,9.3366,0.12,0.12,1.0,1.0,-3.98025,-1817.657104,0.118652
1359168.0,0.0647,6.1234,0.12,0.12,1.0,1.0,-3.97836,-1817.656982,0.113081
1359170.0,-0.002,-15.1635,-0.12,-0.12,1.0,1.0,-3.976486,-1817.656738,0.122876
1359171.0,0.0615,-13.2009,-0.12,-0.12,1.0,1.0,-3.974587,-1817.656494,0.13807
1359173.0,0.155,-8.2304,-0.119998,-0.119998,1.0,1.0,-3.972651,-1817.65625,0.13381
1359175.0,0.2121,1.9724,0.08656,0.08656,1.0,1.0,-3.970726,-1817.656128,0.111566
1359176.0,0.1288,9.0725,0.12,0.12,1.0,1.0,-3.968858,-1817.656006,0.083452
1359178.0,0.0311,2.9173,0.073155,0.073155,1.0,1.0,-3.967062,-1817.656006,0.076465
1359180.0,-0.0184,-6.7395,-0.12,-0.12,1.0,1.0,-3.965284,-1817.655762,0.081708
1359181.0,0.0651,-11.3618,-0.12,-0.12,1.0,1.0,-3.963493,-1817.65564,0.088261
1359183.0,0.1523,-3.2241,-0.02572,-0.02572,1.0,1.0,-3.961686,-1817.655518,0.074195
1359185.0,0.1844,6.1638,0.12,0.12,1.0,1.0,-3.959916,-1817.655518,0.049739
1359186.0,0.0825,6.946,0.12,0.12,1.0,1.0,-3.958208,-1817.655518,0.038454
1359188.0,-0.0271,-3.0614,-0.053992,-0.053992,1.0,1.0,-3.956528,-1817.655396,0.046793
1359190.0,-0.0597,-11.9958,-0.12,-0.12,1.0,1.0,-3.954829,-1817.655273,0.062263
1359191.0,0.048,-9.7299,-0.12,-0.12,1.0,1.0,-3.953091,-1817.655151,0.061563
1359193.0,0.1354,1.2634,0.057196,0.057196,1.0,1.0,-3.951356,-1817.655151,0.035938
1359195.0,0.1557,8.7603,0.12,0.12,1.0,1.0,-3.949686,-1817.655273,0.008958
1359196.0,0.0704,4.3727,0.102951,0.102951,1.0,1.0,-3.948084,-1817.655273,-0.001794
1359198.0,-0.0228,-7.906,-0.12,-0.12,1.0,1.0,-3.94651,-1817.655273,0.006029
1359200.0,-0.0437,-13.2161,-0.12,-0.12,1.0,1.0,-3.944917,-1817.655151,0.020068
1359201.0,0.0481,-4.7261,-0.074837,-0.074837,1.0,1.0,-3.943289,-1817.655151,0.015584
1359203.0,0.1285,7.3536,0.12,0.12,1.0,1.0,-3.941674,-1817.655273,-0.010119
1359205.0,0.1204,11.5539,0.12,0.12,1.0,1.0,-3.940123,-1817.655396,-0.031432
1359206.0,0.0258,0.0998,-0.003227,-0.003227,1.0,1.0,-3.938626,-1817.655396,-0.030173
1359208.0,-0.0412,-12.1218,-0.12,-0.12,1.0,1.0,-3.937127,-1817.655396,-0.017591
1359210.0,-0.0313,-14.6582,-0.12,-0.12,1.0,1.0,-3.935597,-1817.655396,-0.012874
1359211.0,0.0604,1.195,0.025019,0.025019,1.0,1.0,-3.934056,-1817.655518,-0.034173
1359213.0,0.0928,11.3331,0.12,0.12,1.0,1.0,-3.932569,-1817.655762,-0.064326
1359215.0,0.0401,12.0477,0.12,0.12,1.0,1.0,-3.931158,-1817.655884,-0.080414
1359216.0,-0.0544,-6.4023,-0.12,-0.12,1.0,1.0,-3.929788,-1817.656006,-0.06926
1359218.0,-0.0706,-14.2165,-0.12,-0.12,1.0,1.0,-3.928391,-1817.656006,-0.053063
1359220.0,0.0022,-13.6651,-0.12,-0.12,1.0,1.0,-3.926954,-1817.656128,-0.056022
1359221.0,0.1044,8.0642,0.12,0.12,1.0,1.0,-3.925524,-1817.656372,-0.083551
1359223.0,0.0641,12.3164,0.12,0.12,1.0,1.0,-3.924165,-1817.656616,-0.115735
1359225.0,-0.0153,10.5901,0.12,0.12,1.0,1.0,-3.922886,-1817.656982,-0.128396
1359226.0,-0.1131,-0.7298,-0.046141,-0.046141,1.0,1.0,-3.92164,-1817.657104,-0.11216
1359228.0,-0.0685,-12.6449,-0.12,-0.12,1.0,1.0,-3.920354,-1817.657227,-0.094041
1359230.0,0.0177,-9.7377,-0.12,-0.12,1.0,1.0,-3.919023,-1817.657349,-0.092692
1359231.0,0.1,1.2323,0.028112,0.028112,1.0,1.0,-3.917689,-1817.657593,-0.112564
1359233.0,0.0364,11.561,0.12,0.12,1.0,1.0,-3.916405,-1817.657837,-0.13744
1359235.0,-0.0504,6.7314,0.108066,0.108066,1.0,1.0,-3.915184,-1817.658203,-0.148715
1359236.0,-0.1167,-3.6935,-0.104958,-0.104958,1.0,1.0,-3.913992,-1817.658325,-0.143559
1359238.0,-0.0569,-11.6001,-0.12,-0.12,1.0,1.0,-3.912788,-1817.658569,-0.13488
